timestamp,time_seconds,facial_quadrant,facial_arousal,facial_valence,facial_intensity,facial_excitement,facial_calmness,facial_positivity,facial_negativity,facial_angry,facial_disgust,facial_fear,facial_happy,facial_sad,facial_surprise,facial_neutral,voice_segment_start,voice_segment_end,voice_pitch_mean,voice_pitch_std,voice_pitch_range,voice_pitch_variation,voice_volume_mean,voice_volume_std,voice_volume_range,voice_spectral_centroid,voice_spectral_centroid_std,voice_spectral_bandwidth,voice_spectral_rolloff,voice_zero_crossing_rate,voice_mfcc_1,voice_mfcc_1_std,voice_mfcc_2,voice_mfcc_2_std,voice_mfcc_3,voice_mfcc_3_std,voice_mfcc_4,voice_mfcc_4_std,voice_mfcc_5,voice_mfcc_5_std,voice_mfcc_6,voice_mfcc_6_std,voice_mfcc_7,voice_mfcc_7_std,voice_mfcc_8,voice_mfcc_8_std,voice_mfcc_9,voice_mfcc_9_std,voice_mfcc_10,voice_mfcc_10_std,voice_mfcc_11,voice_mfcc_11_std,voice_mfcc_12,voice_mfcc_12_std,voice_mfcc_13,voice_mfcc_13_std,voice_speech_rate,voice_silence_ratio,voice_harmonic_ratio,voice_tremor,voice_arousal,voice_valence,voice_intensity,voice_stress,voice_happy,voice_angry,voice_sad,voice_fear,voice_surprise,voice_disgust,voice_neutral,combined_arousal,combined_valence,combined_intensity,combined_quadrant,fused_angry,fused_disgust,fused_fear,fused_happy,fused_sad,fused_surprise,fused_neutral,fused_arousal,fused_valence,fused_intensity,fused_stress,fused_dominant_emotion,fused_quadrant,fused_positivity,fused_negativity,fused_excitement,fused_calmness
2025-11-29 14:12:52.521615,0.0,Calm,-0.5412127,0.23993179,0.05656308,-0.6376126,0.6376126,0.14343755,-0.14343755,0.028057776,1.24179545e-14,0.014004941,9.6195706e-08,0.014500272,1.2726903e-09,0.9364369,0,22050,143.54474,59.228325,218.57779,0.4126123,0.029357951,0.043155517,0.1275929,2312.731664920299,995.9180280786378,2415.878386584977,5264.8681640625,0.0829412286931818,-489.1468,204.05609,62.401768,69.44952,-13.028428,41.384514,24.47115,29.592054,0.21778569,17.880173,9.306454,8.747028,3.0702047,10.911891,-3.1735907,15.443799,-0.3412995,7.309149,-4.346029,10.451135,-3.6460426,10.303907,4.0541453,10.08348,-4.481428,8.090793,3.0,0.6818181818181818,0.34949443,55.94872,0.4739157,-0.439118979965841,0.5128177718682723,0.705237865447998,0.0703505016859917,0.2526727681986859,0.0409577265963871,0.189229276825469,0.1375522026912985,0.2084444294364728,0.1007930945656948,-0.03364849,-0.0995935939725216,0.2846904256127097,Tired,0.09544227365960577,0.06253332883095052,0.0665722417476407,0.02110521784279171,0.02243750837891613,0.041265661698272754,0.6857437583697084,-0.23667418,0.0362165590102477,0.19343948756048165,0.705237865447998,neutral,Calm,0.0362165590102477,-0.0362165590102477,0.0,0.23667418
2025-11-29 14:12:53.522408,1.0,Calm,-0.36264294,0.13930221,0.19080001,-0.4581359,0.4581359,0.056817867,-0.056817867,0.084150136,1.25597935e-11,0.056113847,0.0070033637,0.015531664,0.028001027,0.8092,22050,44100,168.26935,91.46734,294.82904,0.54357696,0.111178376,0.03280028,0.12415907,1495.1182909676982,569.4553117633875,1597.8299888862605,3212.362393465909,0.0490500710227272,-213.75844,81.112785,140.15172,22.297787,-36.817467,34.54412,76.76861,31.535374,2.3283765,23.770247,18.503965,13.283435,-17.224434,17.057371,-7.9506145,15.969064,-0.583412,13.447935,-18.108824,14.344264,-20.987535,12.930608,11.887714,7.3656645,-5.3190465,4.9049096,6.0,0.0,0.8362883,62.09222,1.0,-0.1088630942527173,0.8630730986595154,0.6087390780448914,0.2532828431446772,0.2125390273096602,0.0,0.0703870195349379,0.3072074089752222,0.0217575191651015,0.1348261818704006,0.31867853,0.0152195573834718,0.5269365549087525,Excited,0.12266680339289805,0.006527255758322305,0.06039579876048136,0.08088720753340316,0.0108721648,0.11176294159256667,0.6068878545611202,0.046149942,0.06485261872418482,0.3924819365978546,0.6087390780448914,neutral,Excited,0.06485261872418482,-0.06485261872418482,0.046149942,0.0
2025-11-29 14:12:54.522860,2.0,Calm,-0.32738858,0.13074443,0.24446136,-0.4176799,0.4176799,0.051637046,-0.051637046,0.042375974,8.020803e-07,0.09794041,0.017245732,0.03479744,0.05210106,0.7625386,44100,66150,267.91895,103.07595,303.00446,0.3847281,0.071433336,0.029141858,0.10505533,2687.9116603355224,1502.3999618121222,1844.1884679937536,4653.129438920455,0.1879327947443181,-256.20197,112.848595,72.53356,87.30208,-13.4725895,33.860413,90.85414,39.53717,-20.476152,30.571613,20.01138,26.401,-11.316934,28.016426,6.7648726,19.70224,-13.534649,15.07603,-14.8694315,16.828789,-33.469757,11.485696,15.4563055,10.9153,-12.693707,9.34743,4.0,0.0,0.45060554,96.23181,0.7426193,-0.1198916190607675,0.8154184103012085,0.8212799429893494,0.1729953566054592,0.1806797288060112,0.0,0.1176802504377647,0.2591237835176408,0.0924507031644161,0.1770701774687077,0.20761535,0.0054264041908915,0.5299398839473725,Excited,0.08386710044180336,0.02773577240553483,0.1038623621313294,0.06397061938163776,0.024358208,0.11420787705529223,0.5868980732406123,-0.006386216,0.05555361528176975,0.41574847509036256,0.8212799429893494,neutral,Calm,0.05555361528176975,-0.05555361528176975,0.0,0.006386216
2025-11-29 14:12:55.523265,3.0,Calm,-0.39438766,0.11984138,0.19555509,-0.48623455,0.48623455,0.033941224,-0.033941224,0.07743476,4.323785e-08,0.05631774,0.0004522918,0.040313095,0.02103716,0.8044449,66150,88200,196.73897,91.931335,300.73645,0.46727568,0.069977604,0.028906934,0.12016728,2548.5409042998613,1206.9488722562894,1862.127330490887,4686.652721058239,0.1343328302556818,-221.13701,90.302,88.763306,73.33078,-33.02428,48.20653,88.12381,29.905756,-9.139878,17.862926,18.912516,20.482916,-23.740076,14.728474,-2.3120043,16.300875,-9.5422125,12.330042,-5.9344835,18.1628,-29.44903,12.676792,16.678726,8.947478,-10.078887,10.582676,5.0,0.0227272727272727,0.6538437,54.83056,1.0,-0.0569993817768583,0.8333645278757269,0.682494580745697,0.2448828857406103,0.1665857143389872,0.0,0.0679808387229812,0.3229567209995875,0.0398317493731807,0.1577620908246527,0.30280617,0.0314210000653023,0.5144598093899814,Excited,0.10418004630169617,0.01194955507844921,0.05981666961689436,0.07378146998218309,0.028219166499999997,0.11161302829987624,0.6104400572473958,0.023928638000000002,0.0667891514669425,0.38689792136271806,0.682494580745697,neutral,Excited,0.0667891514669425,-0.0667891514669425,0.023928638000000002,0.0
2025-11-29 14:12:56.523665,4.0,Calm,-0.5601261,0.25350544,0.04299915,-0.6564466,0.6564466,0.15631612,-0.15631612,0.021097187,1.2563875e-10,0.0070040263,9.200791e-06,0.01488861,1.418691e-07,0.9500009,88200,110250,241.3793,105.32842,290.8518,0.43636063,0.03215062,0.02367689,0.07640989,4067.58567249844,1635.2547113031228,1944.239394951203,6095.364657315341,0.3172274502840909,-362.31058,143.30301,15.492812,81.082886,11.643777,50.403778,57.154335,38.054768,-35.426445,27.406296,40.288216,29.138144,-22.629198,20.163948,7.0744176,20.153418,-13.299758,25.148212,2.341115,20.338861,-23.666246,16.069342,17.166243,10.482293,-11.027531,17.7896,7.0,0.2954545454545454,0.14128122,96.47006,0.92848635,-0.1717749331584703,0.6637780297886242,0.9429548382759094,0.0533233935382946,0.2283050051263319,0.0035717630763689,0.1819368226676458,0.2982815663322924,0.1926162237252817,0.0419652255337843,0.18418011,0.0408652527038687,0.3533885890787298,Excited,0.08325953243789957,0.05778486720553163,0.05948386521029374,0.016003458615188378,0.011493555922910669,0.08948456920805772,0.6775901976601353,-0.11354236499999998,0.12592132805245893,0.22923281393658726,0.9429548382759094,neutral,Calm,0.12592132805245893,-0.12592132805245893,0.0,0.11354236499999998
2025-11-29 14:12:57.524056,5.0,Calm,-0.4823143,0.1033968,0.20922875,-0.5602197,0.5602197,0.010404006,-0.010404006,0.04403089,0.00013241023,0.047465887,0.004395887,0.10607685,0.00712685,0.79077125,110250,132300,231.4499,100.033424,290.71906,0.43220335,0.07749418,0.027375916,0.10184061,2498.4256519574947,1236.557586602543,1936.2334227454603,4586.327570134943,0.1363636363636363,-215.5566,60.437428,76.67331,73.89954,-16.096899,32.450638,88.17735,28.29715,-14.426495,18.789637,20.37105,15.359116,-17.803886,11.576279,6.5142956,17.919508,-19.423134,12.18225,-4.9699636,13.488062,-28.20356,12.49508,14.476441,11.051809,-15.375045,9.038347,7.0,0.0,0.75740814,61.9521,1.0,-0.0102761970187701,0.8296609997749329,0.6679523587226868,0.2975352794767069,0.1178141519958131,0.0,0.0462606885093756,0.3111053639381021,0.0194564404250057,0.2078280756549963,0.25884286,0.046560303060935,0.519444876909256,Excited,0.06616586859874393,0.005929619288501709,0.04710432745281268,0.09233770474301206,0.074253795,0.09832040418143063,0.6158882976964989,-0.03762000999999998,0.06929490089436897,0.39535842493247986,0.6679523587226868,neutral,Calm,0.06929490089436897,-0.06929490089436897,0.0,0.03762000999999998
2025-11-29 14:12:58.524445,6.0,Tired,-0.55130017,-0.061590195,0.35716116,-0.59396374,0.59396374,-0.15598534,0.15598534,0.04900012,1.4969466e-13,0.024979066,4.8702288e-05,0.28313327,4.34522e-09,0.63583887,132300,154350,175.69067,85.824196,243.45341,0.48849604,0.07189879,0.050576985,0.14651868,1993.2914787609047,1021.525174659639,1755.437866928704,3864.4758744673295,0.1114723899147727,-285.65427,130.95064,101.34072,75.28785,-33.401997,32.449467,49.314346,38.554955,3.944641,23.735489,21.832163,18.829723,-18.24389,14.835897,-8.656423,19.76096,-8.840108,14.165373,-11.525112,16.569704,-16.984154,13.337821,8.648212,14.757368,-5.9170337,13.777375,7.0,0.25,0.5415119,92.86105,1.0,-0.2548817143931727,0.771548843383789,0.7120897173881531,0.1393186344089479,0.2982195234328035,0.0,0.1401636566872762,0.2328893204790543,0.104105825632729,0.0853030393591888,0.22434992,-0.1582359545476606,0.5643550038337708,Stressed,0.12376594102984104,0.031231747689923484,0.059534443206182855,0.041829681924284365,0.198193289,0.06986679918537028,0.47067812080775656,-0.08591011899999995,-0.1195776508179518,0.48147746501513666,0.7120897173881531,neutral,Tired,-0.1195776508179518,0.1195776508179518,0.0,0.08591011899999995
2025-11-29 14:12:59.524830,7.0,Calm,-0.2803893,0.14714015,0.259641,-0.37161106,0.37161106,0.07933672,-0.07933672,0.036538273,2.7493004e-07,0.090888456,0.02045865,0.023432624,0.088322714,0.740359,154350,176400,227.14024,97.72542,282.31757,0.43024263,0.046655193,0.022868315,0.07668592,2501.843225294956,1420.104074105246,2048.0123966038136,4703.781405362216,0.1488591974431818,-276.92163,77.51883,92.3621,63.8298,-4.6321177,35.512905,57.09541,30.558132,-24.540503,28.473793,32.301815,22.362225,-9.599189,15.684833,17.092714,24.175838,-22.357048,16.38571,-10.574891,12.22105,-30.49742,11.427251,15.549117,9.86001,-9.361661,11.847316,6.0,0.0227272727272727,0.6653563,76.76355,1.0,-0.0578127934058078,0.8222546393221075,0.6994825601577759,0.2544869243107984,0.1554213932642613,0.0,0.0708676758370011,0.3014114745456568,0.0392675699783718,0.1785449620639105,0.35980535,0.0446636759480055,0.5409478155049411,Excited,0.0722032090792784,0.01178046344453954,0.08488222195110033,0.09066713229323951,0.016402836799999997,0.15224934216369704,0.5718147886191731,0.10372749,0.08565426697825765,0.42842509179663224,0.6994825601577759,neutral,Excited,0.08565426697825765,-0.08565426697825765,0.10372749,0.0
2025-11-29 14:13:00.525222,8.0,Calm,-0.52886486,0.215244,0.083358645,-0.6234297,0.6234297,0.11876226,-0.11876226,0.035168983,4.8044546e-10,0.02101338,1.177702e-05,0.027163846,6.6308337e-07,0.91664135,176400,198450,261.9185,119.24901,303.59827,0.45529053,0.075158946,0.03092128,0.111697115,2304.2515477013744,1090.6243529740948,1878.9899718885256,4328.418523615057,0.1265647194602272,-211.40767,81.334145,99.23157,49.608707,-27.70884,40.301823,85.30943,26.677025,-1.8418409,20.459114,10.715622,18.995235,-26.172483,12.96028,2.5391107,15.526952,-18.143612,15.028353,-17.796974,17.743904,-29.827553,11.077437,17.665216,9.098676,-10.880863,7.6068864,5.0,0.0,0.5795316,113.44212,1.0,-0.1143506277711614,0.8365871787071228,0.7982453107833862,0.2009757760057954,0.2035389315012212,0.0,0.1066816370076406,0.290673194951129,0.0649699746868521,0.1331604858473614,0.23556757,0.0504466837092526,0.4599729120731354,Excited,0.08567996755036636,0.01949099274236745,0.04671385710229218,0.06030097671573861,0.0190146922,0.0872024226436977,0.6815970907542085,-0.07020540199999997,0.11636561166865159,0.3093272051121368,0.7982453107833862,neutral,Calm,0.11636561166865159,-0.11636561166865159,0.0,0.07020540199999997
2025-11-29 14:13:01.525607,9.0,Calm,-0.52936983,0.21335293,0.08523613,-0.62354475,0.62354475,0.11686398,-0.11686398,0.035110485,4.0175242e-13,0.021000406,4.0812207e-08,0.029125195,4.6355684e-09,0.91476387,198450,220500,287.6746,101.872765,291.00967,0.354125,0.07183599,0.03553903,0.14159513,2035.4312033929125,829.2302224011878,1829.670610273184,4064.881480823864,0.1060901988636363,-231.02187,94.40584,112.745514,54.371635,-26.14315,31.479328,58.239525,45.1683,-24.09596,30.180254,12.943848,21.2638,-14.4165535,14.117797,-2.794306,15.309588,-21.34539,14.950431,-20.968454,11.978865,-27.292458,11.641954,15.540114,11.637359,-6.432718,14.910829,7.0,0.0227272727272727,0.49645954,83.964935,0.89577496,-0.1931076345728654,0.7994193250482733,0.8125414252281189,0.1678210756793473,0.2120701230768509,0.0,0.1543633917709304,0.2156745844921952,0.1114007925860538,0.138670032394622,0.18320256,0.0101226494765868,0.4423277285966006,Excited,0.08819837642305528,0.033420237776097365,0.061009301731279116,0.050346351272349085,0.020387636499999997,0.06470237859255644,0.6819357187183867,-0.10182639300000002,0.09141476062814036,0.299491088514482,0.8125414252281189,neutral,Calm,0.09141476062814036,-0.09141476062814036,0.0,0.10182639300000002
