timestamp,time_seconds,facial_quadrant,facial_arousal,facial_valence,facial_intensity,facial_excitement,facial_calmness,facial_positivity,facial_negativity,facial_angry,facial_disgust,facial_fear,facial_happy,facial_sad,facial_surprise,facial_neutral,voice_segment_start,voice_segment_end,voice_pitch_mean,voice_pitch_std,voice_pitch_range,voice_pitch_variation,voice_volume_mean,voice_volume_std,voice_volume_range,voice_spectral_centroid,voice_spectral_centroid_std,voice_spectral_bandwidth,voice_spectral_rolloff,voice_zero_crossing_rate,voice_mfcc_1,voice_mfcc_1_std,voice_mfcc_2,voice_mfcc_2_std,voice_mfcc_3,voice_mfcc_3_std,voice_mfcc_4,voice_mfcc_4_std,voice_mfcc_5,voice_mfcc_5_std,voice_mfcc_6,voice_mfcc_6_std,voice_mfcc_7,voice_mfcc_7_std,voice_mfcc_8,voice_mfcc_8_std,voice_mfcc_9,voice_mfcc_9_std,voice_mfcc_10,voice_mfcc_10_std,voice_mfcc_11,voice_mfcc_11_std,voice_mfcc_12,voice_mfcc_12_std,voice_mfcc_13,voice_mfcc_13_std,voice_speech_rate,voice_silence_ratio,voice_harmonic_ratio,voice_tremor,voice_arousal,voice_valence,voice_dominance,voice_intensity,voice_stress,voice_happy,voice_angry,voice_sad,voice_fear,voice_surprise,voice_disgust,voice_neutral,combined_arousal,combined_valence,combined_intensity,combined_quadrant,fused_angry,fused_disgust,fused_fear,fused_happy,fused_sad,fused_surprise,fused_neutral,fused_arousal,fused_valence,fused_intensity,fused_stress,fused_dominant_emotion,fused_quadrant,fused_positivity,fused_negativity,fused_excitement,fused_calmness
2025-11-30 00:44:58.319676,0.0,Calm,-0.5231818,0.08566272,0.21068162,-0.59503555,0.59503555,-0.009132624,0.009132624,0.04497862,1.5499467e-06,0.028469969,6.3224914e-05,0.13716763,6.0487423e-07,0.7823184,0,22050,149.73788,60.253628,188.874,0.402394,5.2569747e-05,2.0521986e-05,8.083721e-05,3206.6283461180287,231.8783030634287,3188.8042287639187,7321.2890625,0.0968905362215909,-823.9912,23.790865,62.768173,10.271919,19.310713,5.135804,20.685442,4.1770554,9.719194,4.4305053,14.485128,4.236624,-2.6043158,4.418997,7.6303463,3.9208393,0.1593185,4.4823246,8.430736,4.9919972,-0.17576753,4.190378,2.8193035,3.7669578,0.96812874,3.5152938,2.0,1.0,0.6959569,66.58355,0.0545905828475952,-0.110360562801361,0.0633153915405273,0.1212439015507698,0.40481547,0.1654333797019332,0.0,0.3184096573582002,0.0905530408700234,0.0888212317402089,0.072841618466223,0.2639410718634112,-0.2342956066131591,-0.0123489201068878,0.1659627594053745,Tired,0.031485033999999995,0.021853570502556898,0.04709489056100702,0.04967427135037996,0.19154023820746008,0.026646792934023666,0.6268052015590233,-0.34985008514572147,0.026855735159591693,0.18385030446523093,0.40481547,neutral,Calm,0.026855735159591693,-0.026855735159591693,0.0,0.34985008514572147
2025-11-30 00:44:59.320552,1.0,Calm,-0.11633204,0.12477629,0.5379991,-0.14550808,0.14550808,0.058958612,-0.058958612,0.085851364,0.0070000007,0.09102819,0.2419718,0.112147756,3.0006758e-10,0.4620009,22050,44100,189.1929,100.099884,314.68164,0.52908903,0.027682746,0.04137018,0.14096205,2732.4160257552862,988.5188112644672,2575.063780846244,5694.308749112216,0.1245893998579545,-448.94696,206.85533,41.2618,63.467915,-14.728308,27.057611,10.195027,20.273836,5.418295,13.732235,-3.5947511,10.916457,-11.327012,17.362642,-10.917199,15.221112,-6.25452,8.73681,0.5991927,5.5277805,-3.6117196,9.451251,-2.8352785,5.740422,-2.4493735,5.965929,5.0,0.5681818181818182,0.016598558,94.017525,0.0376429557800293,-0.5775312781333923,0.0946419239044189,0.5650996311144395,0.656461,0.001294643292311,0.3831699591051116,0.1093071755776305,0.1722315489268734,0.0439190322449579,0.2876042448498074,0.0024734066128035,-0.0393445417284965,-0.2263774946331977,0.5515493623235008,Tired,0.17504694253153347,0.09118127394494221,0.115389197678062,0.16976865298769328,0.11129558187328915,0.013175709883534675,0.324142651983841,-0.0701395412659912,-0.0859159804400177,0.5461292593343318,0.656461,neutral,Tired,-0.0859159804400177,0.0859159804400177,0.0,0.0701395412659912
2025-11-30 00:45:00.321109,2.0,Tired,-0.4105741,-0.15699074,0.46441978,-0.45373172,0.45373172,-0.24515927,0.24515927,0.11773333,3.1152413e-05,0.058925487,0.007465814,0.28024623,1.7811532e-05,0.5425802,44100,66150,265.32797,92.08947,275.64264,0.34707788,0.05470638,0.03162047,0.11649872,1749.5480880000855,400.4329085710229,1929.4366921390424,3426.226251775568,0.0706676136363636,-283.1711,104.02435,114.8094,23.221766,-33.3358,34.63792,36.400345,30.909306,8.748992,25.073465,-41.064476,25.593052,-16.51831,17.02686,-25.102667,15.606593,-3.6629755,10.104226,-12.08581,8.299652,-16.313557,13.125925,3.2985308,7.8537903,-5.617273,11.050725,6.0,0.0681818181818181,0.28670284,90.505714,0.1882026195526123,-0.0171961784362792,0.2532678842544555,0.7836688442663713,0.6274606,0.1374736006542429,0.0,0.0143728149172037,0.2382497400838735,0.1659330870108198,0.2774386669575009,0.166532090376359,-0.1111857444047927,-0.0870934575796127,0.624044313214042,Tired,0.08241333099999999,0.08325340677635026,0.11272276292516205,0.04646814999627287,0.2004842054751611,0.04979239417564593,0.42976576711290765,-0.23094108413421632,-0.11505237153088374,0.5601944992799113,0.6274606,neutral,Tired,-0.11505237153088374,0.11505237153088374,0.0,0.23094108413421632
2025-11-30 00:45:01.321557,3.0,Tired,-0.4034779,-0.14710085,0.49778366,-0.4374392,0.4374392,-0.23500726,0.23500726,0.069290474,0.0008034881,0.09036049,0.028631713,0.30156177,0.0071357163,0.50221634,66150,88200,222.73895,72.495224,260.67715,0.3254717,0.03636303,0.02511838,0.0864045,2764.3583450222145,1898.1693451359563,2299.3339072868243,5086.240456321023,0.1770685369318181,-307.91687,84.25724,86.425674,70.38566,7.7089314,40.79136,46.084873,32.11324,-0.45568535,33.187016,-30.801203,19.88492,-2.1559966,14.092566,-11.78818,13.41482,-10.588079,10.294398,-7.896672,11.770873,-9.508104,12.950341,2.1081762,6.7446427,0.3440704,7.9330077,8.0,0.1136363636363636,0.119854406,83.60144,-0.0046499371528625,0.0334717035293579,0.0405861139297485,0.727180913361636,0.571788,0.0728478822543574,0.0,0.0412095696883727,0.2294383331622659,0.1593658649799893,0.3795696249105569,0.1175687250044576,-0.2040639221668243,-0.0568145737051963,0.612482287125154,Tired,0.0485033318,0.11443332914316706,0.13208384294867975,0.04189656377630722,0.2234561099065118,0.052804760903996786,0.3868220555013373,-0.2838295111458587,-0.09292908394119263,0.5666028360084908,0.571788,neutral,Tired,-0.09292908394119263,0.09292908394119263,0.0,0.2838295111458587
2025-11-30 00:45:02.321980,4.0,Calm,-0.47380567,0.08465099,0.2914856,-0.5309212,0.5309212,-0.006510347,0.006510347,0.03631679,0.00013476778,0.040091015,0.05023719,0.16418476,0.0005210799,0.7085144,88200,110250,228.16515,105.13802,300.4951,0.4607979,0.040689316,0.026024036,0.09616829,3018.6432933871038,1849.3216775443475,2231.9595547060267,5119.274347478693,0.1914839311079545,-268.74686,59.069965,68.69709,64.79467,-8.635123,41.7022,55.81457,31.383463,16.659086,18.827412,-39.528378,23.750975,-14.547387,15.025666,-20.166954,9.605282,-2.079371,13.902012,-7.125888,10.287547,-18.7725,12.85632,2.9722664,9.775512,-0.5049435,10.052957,8.0,0.0454545454545454,0.17167293,69.7029,0.0512839555740356,-0.200926125049591,0.1042613983154296,0.8246029962192882,0.63280696,0.0395116440007336,0.3722545634963699,0.0132390863414752,0.1697453111937699,0.1003751838224579,0.2400718650737871,0.0648023371889577,-0.2112608551979065,-0.0581375658512115,0.5580443019216711,Tired,0.13709812204891095,0.07211589696813613,0.07898730385813096,0.04701952620022008,0.11890105790244256,0.030477311076737366,0.5154007811566873,-0.31627878232778933,-0.00102214451487731,0.45142081886578644,0.63280696,neutral,Tired,-0.00102214451487731,0.00102214451487731,0.0,0.31627878232778933
2025-11-30 00:45:03.322391,5.0,Tired,-0.46041253,-0.14274105,0.45197827,-0.49837556,0.49837556,-0.23361096,0.23361096,0.06287758,0.0070908153,0.07530917,0.007193516,0.2994911,1.6086979e-05,0.5410217,110250,132300,238.4515,111.01194,297.4822,0.46555352,0.051625416,0.030844584,0.10399467,3457.4410313699864,2178.889432097533,2357.154672548423,5842.838911576705,0.2479580965909091,-236.71045,45.44367,55.77836,70.73538,-3.5516455,33.099937,37.60399,40.271774,14.582227,23.33883,-24.491014,22.417192,-19.960655,11.665141,-18.01124,11.713854,-5.7550807,9.633031,-1.8738072,9.2584095,-12.623313,15.46856,0.16085692,6.2455516,2.42041,6.3885407,9.0,0.0454545454545454,0.53258055,88.98485,-0.0951107740402221,-0.3027217388153076,0.0457105636596679,0.826029692996632,0.5689913,0.0864070937799882,0.3894481362735253,0.016241096210929,0.13067742037792,0.0652460547759572,0.1223166266274647,0.1896635637531697,-0.2777616530656814,-0.2227313965559005,0.6390039796178991,Tired,0.16084874688205758,0.04165855869823941,0.091919645113376,0.03095758933399646,0.21451609886327871,0.019585077318087157,0.4356142591259509,-0.3508220032120666,-0.1907352566445923,0.5641936968989896,0.5689913,neutral,Tired,-0.1907352566445923,0.1907352566445923,0.0,0.3508220032120666
2025-11-30 00:45:04.322796,6.0,Tired,-0.36989227,-0.105962574,0.46281445,-0.4137687,0.4137687,-0.1890653,0.1890653,0.09551348,0.0078722825,0.071636416,0.036191482,0.24442634,0.0071744714,0.53718555,132300,154350,228.48546,95.71655,302.88696,0.41891748,0.05734638,0.045898635,0.15265693,1717.1986794036625,949.7468894138824,1866.1308046185095,3315.1344992897725,0.0804554332386363,-312.35062,147.23117,108.15125,67.63637,-12.9620905,35.22536,29.189453,35.876736,13.679603,20.728653,-23.497307,30.077803,-6.6051316,14.123553,-16.323565,18.143167,-15.347608,13.714745,-1.4703103,11.624931,-11.852146,10.525556,-0.442799,11.89993,-4.7798557,6.37009,5.0,0.1590909090909091,0.13346286,79.56257,0.2333569526672363,-0.2584215998649597,0.2438369989395141,0.7779479644515297,0.66840535,0.028135787032591,0.3603363676906412,0.0138235543132562,0.2002974522676754,0.0957921826905449,0.2686927664589655,0.0329218796629523,-0.0682676583528518,-0.1821920871734619,0.6203812073577534,Tired,0.17496034630719237,0.08611842768768965,0.11023472688030261,0.0337747735097773,0.17524550429397684,0.03375978478716347,0.3859064488988857,-0.18891750319982908,-0.1517002817594879,0.5573545043354589,0.66840535,neutral,Tired,-0.1517002817594879,0.1517002817594879,0.0,0.18891750319982908
2025-11-30 00:45:05.323234,7.0,Tired,-0.38387114,-0.22400457,0.51962477,-0.41980737,0.41980737,-0.31182742,0.31182742,0.11436856,5.5855424e-05,0.08835219,0.0002025551,0.31661612,2.9530234e-05,0.4733752,154350,176400,255.80855,77.8786,289.97882,0.30444098,0.029110681,0.0160826,0.060824305,2181.844318632995,1749.601340433092,2101.137951072295,4138.045432350852,0.1378395774147727,-346.99802,86.353775,112.2603,68.608925,13.150865,35.824944,29.293032,27.04893,3.8569596,34.97436,-20.715868,25.313396,-5.017698,22.76731,-12.924692,15.25566,-13.918552,21.525978,-7.038699,10.986199,-13.615,9.033121,-3.1525397,6.4248805,-0.29086843,6.3430057,7.0,0.2045454545454545,0.15922333,83.32553,-0.117971122264862,0.1086140871047973,0.0066728591918945,0.6210754703391682,0.6137733,0.1008283119652609,0.0,0.093777250057578,0.2056141167129225,0.1195409973311737,0.3113613024700715,0.1688780214629931,-0.2509211301803589,-0.0576952397823333,0.5703501200134105,Tired,0.080057992,0.09344748953782145,0.12353076801387675,0.03039028215957827,0.2497644590172734,0.035882970363152106,0.3820260464388979,-0.3041011346794586,-0.12421897286856079,0.5500599801017504,0.6137733,neutral,Tired,-0.12421897286856079,0.12421897286856079,0.0,0.3041011346794586
2025-11-30 00:45:06.323644,8.0,Calm,-0.43255377,0.05731763,0.29764962,-0.4963446,0.4963446,-0.03345126,0.03345126,0.05487494,0.00044683708,0.06116563,0.03619314,0.14485264,0.000116491065,0.7023504,176400,198450,188.13513,91.879776,275.72327,0.48837116,0.011697671,0.018008875,0.061979085,2355.899550943729,1622.864198710105,2423.5843564674706,4762.508322975852,0.1112726384943181,-510.27087,186.9476,79.41488,66.67435,16.918972,26.953632,16.81413,23.012114,13.518728,16.969307,-2.1436677,21.066565,-5.9683623,11.689281,-12.142337,15.76201,-1.08849,10.827453,0.6207051,8.509927,-4.152669,13.557806,1.7644165,5.3576193,2.4698725,7.822747,3.0,0.75,0.0049477112,79.61345,-0.0608705282211303,-0.1439071893692016,-0.0047870874404907,0.3384880840778351,0.6466726,0.0015277912420504,0.0,0.3394954398334158,0.1944126145088366,0.1288111363768567,0.3327243518736932,0.0030286661651472,-0.2467121481895446,-0.0432947799563407,0.318068853020668,Tired,0.038412458,0.10013009151810795,0.10113972535265098,0.025793535372615115,0.20324547995002473,0.03872488465855701,0.4925538798495442,-0.3210487974663391,-0.003049815810760484,0.3099011592233505,0.6466726,neutral,Tired,-0.003049815810760484,0.003049815810760484,0.0,0.3210487974663391
2025-11-30 00:45:07.324047,9.0,Tired,-0.45512632,-0.19975013,0.49773586,-0.48581353,0.48581353,-0.29112735,0.29112735,0.07889945,2.1058177e-05,0.075744435,0.0002651588,0.34279874,7.0454457e-06,0.4952641,198450,220500,149.76418,57.55576,234.91675,0.38430926,5.513436e-05,2.6853642e-05,9.669711e-05,3141.624656020975,252.11914556658695,3181.4782873730555,7286.052911931818,0.1097412109375,-818.4677,6.3177943,65.31248,6.529877,19.284504,3.769497,19.298744,4.1663146,9.78961,4.1167955,15.438159,2.6509051,-0.6240269,3.8307216,8.842548,3.638894,-0.14487535,3.987835,7.786571,3.4438183,-1.4413152,2.9419038,2.8613083,3.6371996,0.23936361,3.8818333,8.0,1.0,0.8017552,65.58733,-0.0051008462905883,-0.1638667583465576,-0.0220311284065246,0.1158441230654716,0.359977,0.1630173623940964,0.0,0.3505356429991063,0.0764265049520353,0.0701981789006443,0.046089809169893,0.2937325015842246,-0.2301135808229446,-0.1818084418773651,0.3067899905145168,Tired,0.055229614999999996,0.013841683474867899,0.0759490559856106,0.04909081987822892,0.34511981089973187,0.021064385482183288,0.43480462047526736,-0.32011867788717646,-0.18898511850396726,0.38316833891964147,0.359977,neutral,Tired,-0.18898511850396726,0.18898511850396726,0.0,0.32011867788717646
