timestamp,time_seconds,facial_quadrant,facial_arousal,facial_valence,facial_intensity,facial_excitement,facial_calmness,facial_positivity,facial_negativity,facial_angry,facial_disgust,facial_fear,facial_happy,facial_sad,facial_surprise,facial_neutral,voice_segment_start,voice_segment_end,voice_pitch_mean,voice_pitch_std,voice_pitch_range,voice_pitch_variation,voice_volume_mean,voice_volume_std,voice_volume_range,voice_spectral_centroid,voice_spectral_centroid_std,voice_spectral_bandwidth,voice_spectral_rolloff,voice_zero_crossing_rate,voice_mfcc_1,voice_mfcc_1_std,voice_mfcc_2,voice_mfcc_2_std,voice_mfcc_3,voice_mfcc_3_std,voice_mfcc_4,voice_mfcc_4_std,voice_mfcc_5,voice_mfcc_5_std,voice_mfcc_6,voice_mfcc_6_std,voice_mfcc_7,voice_mfcc_7_std,voice_mfcc_8,voice_mfcc_8_std,voice_mfcc_9,voice_mfcc_9_std,voice_mfcc_10,voice_mfcc_10_std,voice_mfcc_11,voice_mfcc_11_std,voice_mfcc_12,voice_mfcc_12_std,voice_mfcc_13,voice_mfcc_13_std,voice_speech_rate,voice_silence_ratio,voice_harmonic_ratio,voice_tremor,voice_arousal,voice_valence,voice_intensity,voice_stress,voice_happy,voice_angry,voice_sad,voice_fear,voice_surprise,voice_disgust,voice_neutral,combined_arousal,combined_valence,combined_intensity,combined_quadrant,fused_angry,fused_disgust,fused_fear,fused_happy,fused_sad,fused_surprise,fused_neutral,fused_arousal,fused_valence,fused_intensity,fused_stress,fused_dominant_emotion,fused_quadrant,fused_positivity,fused_negativity,fused_excitement,fused_calmness
2025-11-29 13:20:46.433328,0.0,Calm,-0.5212859,0.19550794,0.15735847,-0.5981356,0.5981356,0.10106186,-0.10106186,0.020354532,1.01841835e-07,0.021252472,0.035184335,0.0805669,9.954928e-08,0.84264153,0,22050,149.12634,68.66034,263.24835,0.46041724,0.00011422948,0.0001802314,0.0006550034,3143.4095824000674,343.9414513232012,3040.2844006034475,7048.208895596591,0.1344216086647727,-778.58307,62.177704,71.36426,16.955408,12.423631,22.951649,21.687214,9.002386,7.8590016,3.392948,10.269433,11.507794,-2.9553742,3.706743,7.043843,3.5002384,-1.5127159,3.6101375,7.5507965,3.217247,-1.9762441,3.190956,3.39913,2.7527733,-0.29211393,3.442854,2.0,1.0,0.022488873,72.50878,0.037783504,-0.5787200431635016,0.1392674744129181,0.87716526,0.0026766715807323,0.0650467591041704,0.3825047709728355,0.1954069973756259,0.0787432811965129,0.2693416761747777,0.0062798435953449,-0.2417512,-0.1916060497666415,0.148312970995903,Tired,0.03376220013125112,0.08080257414171782,0.07349882961268776,0.025432035974219686,0.17114826129185062,0.02362305404344987,0.5917330240786034,-0.35356507879999993,-0.036760454949050475,0.15193117132387543,0.87716526,neutral,Tired,-0.036760454949050475,0.036760454949050475,0.0,0.35356507879999993
2025-11-29 13:20:47.434108,1.0,Tired,-0.18344922,-0.30758768,0.6588453,-0.21976121,0.21976121,-0.38439703,0.38439703,0.15475123,3.5910236e-07,0.16115014,0.021143232,0.30079666,0.021003723,0.34815463,22050,44100,242.69722,93.75601,303.2151,0.38630855,0.053363502,0.040475547,0.13237195,2588.214537402609,1497.8391439921295,2304.6126074670283,4882.65380859375,0.1471502130681818,-305.12796,184.51636,78.268036,71.69072,-13.834375,28.16474,2.6082978,13.781433,-7.9820466,28.277407,-5.3175197,15.215655,-6.0271587,13.708182,-8.042306,11.3999605,-11.981168,13.809332,-9.816789,13.967862,-1.6888809,9.666748,-1.8034592,9.37822,-1.9765416,8.474536,5.0,0.2272727272727272,0.1212763,100.729805,0.9408318,-0.3529686871498757,0.7477107470685785,0.92517287,0.0281389905336724,0.2937480842791583,0.0,0.2347198538072998,0.1626497565758239,0.2590086980259246,0.0217346167781207,0.3786913,-0.3302781851753559,0.7032780262556944,Stressed,0.19645028628374744,0.07770286077942937,0.18322105414218992,0.02324195956010172,0.21055766199999998,0.06349753307274716,0.2502286260334362,0.15383508599999998,-0.3212019821449627,0.6855049341205735,0.92517287,neutral,Stressed,-0.3212019821449627,0.3212019821449627,0.15383508599999998,0.0
2025-11-29 13:20:48.434564,2.0,Tired,-0.3886729,-0.34480453,0.6558357,-0.40190452,0.40190452,-0.4346366,0.4346366,0.08061266,1.2901215e-07,0.13436931,3.0712865e-05,0.4338111,0.007011804,0.3441643,44100,66150,202.41385,75.33695,246.12042,0.37219268,0.056818828,0.036103707,0.120357305,1637.506581886237,849.3324038595604,1874.91841608726,2769.463556463068,0.0698020241477272,-284.9002,150.0644,115.49909,51.484016,-14.177598,33.129692,17.04796,21.244762,17.247234,25.222446,-2.1203194,18.840837,-11.259988,14.577006,-0.31842536,15.889629,-9.759559,13.46651,-7.470016,11.142717,4.3612137,14.027087,-9.856179,8.641707,-3.292587,13.737532,4.0,0.1363636363636363,0.35051906,46.029896,0.7250699,-0.3474866181852832,0.7707487431439486,0.7645893,0.0864794069045991,0.2777866775164737,0.0,0.192418839470214,0.1605645637122487,0.1921493540976906,0.0906011582987736,0.1681985,-0.3461455717803247,0.7132922156290574,Stressed,0.13976486525494208,0.05764489653781218,0.1517841688410642,0.02596532107687973,0.30366777,0.05307763191367461,0.26809535748963204,-0.054550059999999984,-0.34560915645558493,0.6903096129431845,0.7645893,sad,Tired,-0.34560915645558493,0.34560915645558493,0.0,0.054550059999999984
2025-11-29 13:20:49.434984,3.0,Tired,-0.3192426,-0.32143897,0.6375971,-0.34245348,0.34245348,-0.41093063,0.41093063,0.09084175,2.3479738e-06,0.16626936,0.007123386,0.37332216,3.8064645e-05,0.355403,66150,88200,197.58153,67.620346,277.01965,0.3422402,0.053095218,0.025666099,0.10115586,3019.707170015397,1536.565231735751,2471.591551896157,5402.142333984375,0.2006503018465909,-202.27466,63.171463,68.46973,51.37407,-10.788159,30.319136,25.188671,25.263695,18.32474,24.132639,-6.962448,20.292599,-17.096413,14.510277,-5.488563,10.254127,-7.656767,8.880669,-5.499493,9.783431,-6.8207774,10.467928,-6.076593,11.418958,-8.6665,6.928463,5.0,0.0227272727272727,0.29347238,47.282993,0.8791361,-0.1524060511565546,0.795853894407099,0.7650103,0.1226603985889161,0.2116759330757489,0.0,0.1467840902125619,0.2570211065019335,0.1580079084004854,0.1038505632203539,0.27994674,-0.2369225096690823,0.7167254892262546,Stressed,0.12709200492272466,0.04740401610180562,0.16042377906376856,0.04178448977667483,0.261325512,0.07713297720208004,0.27993726896610616,0.040271009999999996,-0.27072909434696635,0.6850741383221297,0.7650103,neutral,Stressed,-0.27072909434696635,0.27072909434696635,0.040271009999999996,0.0
2025-11-29 13:20:50.435380,4.0,Tired,-0.3715698,-0.27755737,0.60148704,-0.39625242,0.39625242,-0.3665767,0.3665767,0.087598205,3.6252633e-08,0.12680086,0.008205787,0.37188125,0.0070009646,0.40551293,88200,110250,190.34619,58.644802,306.46564,0.30809548,0.049887586,0.030828217,0.09356881,2294.269458272011,1449.959964318496,2150.074098307317,3987.313010475853,0.114657315340909,-255.56024,122.998985,106.701004,52.797832,-21.702394,38.098022,14.496023,17.95864,26.946302,18.202038,-2.9966652,15.567512,-18.905117,10.937183,-16.523052,13.565618,-1.5173806,10.061734,-1.866494,6.260228,2.1231587,9.627863,-8.007328,9.315458,-3.587922,8.867332,2.0,0.0909090909090909,0.40110758,79.480255,0.2433337,-0.223041425161839,0.7651559331200339,0.690553,0.1397871928347474,0.1700118411960866,0.0,0.127817715142617,0.1666073026270219,0.1346535828460041,0.2611223653535228,-0.06411806,-0.250299399104357,0.6833214868198741,Tired,0.11232229585882597,0.04039610023064433,0.12710591654278508,0.04768020875042421,0.260316875,0.054882866008106566,0.3621957606060568,-0.18709874999999998,-0.2612025865485517,0.6505877079360102,0.690553,neutral,Tired,-0.2612025865485517,0.2612025865485517,0.0,0.18709874999999998
2025-11-29 13:20:51.435773,5.0,Tired,-0.29741418,-0.2768774,0.63396233,-0.3254153,0.3254153,-0.3542961,0.3542961,0.05660109,1.5582644e-07,0.16136439,0.0012044488,0.35878983,0.05600242,0.36603767,110250,132300,279.50537,60.734528,191.61221,0.21729288,0.05519966,0.02965235,0.10910111,2156.0937135596714,1484.1670629313066,2098.518690235013,3718.392666903409,0.1016956676136363,-251.62744,87.79023,104.63624,50.560528,-16.400866,24.278387,11.651417,22.91864,8.28,22.648495,-2.9092321,16.126514,-10.905298,15.370932,-6.4868236,13.67867,-11.76019,11.125875,-12.294478,14.872185,-2.0119693,11.803032,-9.600938,10.855553,-11.014283,8.855391,7.0,0.1590909090909091,0.53277576,68.1086,0.7042099,-0.2051474408353218,0.7174606046893379,0.7092258,0.2062709440989635,0.1481895826626645,0.0,0.155977948901042,0.1465151566688717,0.1209443552472981,0.2221020124211599,0.20339787,-0.2410124220472996,0.67571146894585,Stressed,0.08407763779879934,0.03628341565269742,0.1597484576703126,0.06272439738968905,0.251152881,0.08315624100066149,0.32285697272634795,0.0030730440000000525,-0.2553584122505965,0.6590118124068014,0.7092258,neutral,Stressed,-0.2553584122505965,0.2553584122505965,0.0030730440000000525,0.0
2025-11-29 13:20:52.436166,6.0,Tired,-0.59736496,-0.34165975,0.64130306,-0.585853,0.585853,-0.4369118,0.4369118,0.047014173,2.7888447e-07,0.036722355,0.00044489346,0.5571149,6.463443e-06,0.35869697,132300,154350,220.99773,74.383,292.84222,0.33657813,0.044146102,0.027011067,0.100981794,2127.1377647449717,1360.876607286481,2274.408609183137,4360.963023792614,0.1248335404829545,-298.5869,157.26125,103.903656,54.508045,2.6237469,31.607399,18.724043,16.386929,6.6456556,32.81701,-3.8562858,20.620941,-3.0459356,14.61054,-1.9956627,15.610931,-12.679191,14.343965,-7.4487615,9.052599,2.261733,12.145953,-9.328803,12.083276,-5.963641,9.081968,6.0,0.1590909090909091,0.3342464,74.65998,0.8712094,-0.2972410422787215,0.7532461903311989,0.7774971,0.096529865735774,0.2560245928673297,0.0,0.1953226308729444,0.1744269160194692,0.1950243710837403,0.0826716234207421,0.13692221,-0.3194503983967078,0.6972746263850819,Stressed,0.10971729896019891,0.05850750654425109,0.08430243776188331,0.0292703851427322,0.38998042999999993,0.05233259921594076,0.27588936602622266,-0.15679265199999992,-0.3283341376836164,0.6748859990993596,0.7774971,sad,Tired,-0.3283341376836164,0.3283341376836164,0.0,0.15679265199999992
2025-11-29 13:20:53.436555,7.0,Tired,-0.2558035,-0.2679147,0.6077474,-0.29006946,0.29006946,-0.34517512,0.34517512,0.18516754,6.0768923e-07,0.08340065,0.028201835,0.30396837,0.007008416,0.3992526,154350,176400,243.94362,93.687675,313.1882,0.38405463,0.056125022,0.032429237,0.102302186,2013.6963906704916,982.6376569200442,2201.3735529880146,3850.772927024148,0.0759832208806818,-274.6022,161.54016,102.989815,46.573616,-12.155426,33.03131,16.036415,17.699125,10.59424,18.204815,4.6567707,16.832083,-13.926726,16.174837,-14.630059,12.394461,-10.476326,13.535309,-11.987091,12.056027,3.3894835,8.727221,-5.7004995,10.526618,-2.778753,13.045867,6.0,0.1818181818181818,0.17105559,104.36311,0.93767655,-0.3918848380994991,0.7606709556146101,0.9047483,0.0356335418004648,0.3003125690908908,0.0,0.2379547557087985,0.1451067694568542,0.2533364805628403,0.0276558833801512,0.34093654,-0.3298997752642729,0.6842091657898642,Stressed,0.2197110487272672,0.07600136955131309,0.12976688171263956,0.03043134704013944,0.21277785899999999,0.048437922037056255,0.2877735850140454,0.102240515,-0.3051057414298497,0.653624466684383,0.9047483,neutral,Stressed,-0.3051057414298497,0.3051057414298497,0.102240515,0.0
2025-11-29 13:20:54.436945,8.0,Tired,-0.41107696,-0.30960745,0.6173924,-0.42791164,0.42791164,-0.39886463,0.39886463,0.08642007,5.618641e-08,0.1081457,8.135332e-06,0.41581827,0.0070001804,0.3826076,176400,198450,205.01813,70.13154,310.0274,0.3420748,0.04117984,0.024932576,0.078034386,2076.695573174273,1295.187746155114,2100.22694491683,3829.484419389205,0.1155894886363636,-286.49753,129.71083,114.57645,55.874737,-15.031852,24.456253,0.92058444,14.931466,0.9724074,19.470032,-2.2548828,17.642372,-5.8292675,17.160526,-5.9028516,14.4759445,-10.193236,12.276576,-7.373781,11.530346,6.803517,12.219744,-2.7030928,8.731108,-3.951824,10.342544,6.0,0.2045454545454545,0.2161409,77.243225,0.8789048,-0.3709081661398161,0.7412588487971913,0.8078081,0.0517711887004363,0.2813797609280767,0.0,0.2232658744968052,0.147216461308887,0.2525198396456993,0.0438468749200953,0.23391393,-0.3402578061667556,0.6793256347829646,Stressed,0.144907977278423,0.0757559912241968,0.14268175234904157,0.01553705134253089,0.291072789,0.049065064672666095,0.28097938247602855,-0.024082431999999987,-0.3279976648419448,0.6545523346391573,0.8078081,sad,Tired,-0.3279976648419448,0.3279976648419448,0.0,0.024082431999999987
2025-11-29 13:20:55.437328,9.0,Tired,-0.37648422,-0.2461886,0.5428184,-0.41003776,0.41003776,-0.3293678,0.3293678,0.147141,1.0072632e-09,0.05644497,6.616938e-05,0.33216608,0.007000257,0.45718157,198450,220500,170.11717,40.163116,130.97302,0.2360909,0.039044872,0.028778445,0.0891333,2198.4199017621886,1576.2528111758472,1972.9376793651304,3848.32597212358,0.1366521661931818,-286.99664,115.81946,116.57246,70.91654,-21.765877,38.43459,6.3013277,18.453146,4.082072,22.904524,-7.089639,15.546801,-4.979225,12.751366,-1.9515679,17.046707,-1.9538039,10.220757,-5.157307,14.829853,7.072761,11.833274,-7.121785,8.923598,-0.74473137,8.996929,5.0,0.2954545454545454,0.3134357,27.987719,0.7204983,-0.3412147568295184,0.6726396311413159,0.658732,0.102020905121298,0.2228633446305799,0.0012535915145262,0.1706042350334309,0.1342527072035671,0.2614756238401044,0.1075295926564933,0.17200705,-0.2937016763602586,0.6077290291135962,Stressed,0.16985770338917394,0.07844268785711557,0.09069274951002926,0.030652590102389396,0.23289233345435784,0.04517599206107013,0.35228597679694795,-0.04738946399999999,-0.27469644704885554,0.5817647693423947,0.658732,neutral,Tired,-0.27469644704885554,0.27469644704885554,0.0,0.04738946399999999
