timestamp,time_seconds,facial_quadrant,facial_arousal,facial_valence,facial_intensity,facial_excitement,facial_calmness,facial_positivity,facial_negativity,facial_angry,facial_disgust,facial_fear,facial_happy,facial_sad,facial_surprise,facial_neutral,voice_segment_start,voice_segment_end,voice_pitch_mean,voice_pitch_std,voice_pitch_range,voice_pitch_variation,voice_volume_mean,voice_volume_std,voice_volume_range,voice_spectral_centroid,voice_spectral_centroid_std,voice_spectral_bandwidth,voice_spectral_rolloff,voice_zero_crossing_rate,voice_mfcc_1,voice_mfcc_1_std,voice_mfcc_2,voice_mfcc_2_std,voice_mfcc_3,voice_mfcc_3_std,voice_mfcc_4,voice_mfcc_4_std,voice_mfcc_5,voice_mfcc_5_std,voice_mfcc_6,voice_mfcc_6_std,voice_mfcc_7,voice_mfcc_7_std,voice_mfcc_8,voice_mfcc_8_std,voice_mfcc_9,voice_mfcc_9_std,voice_mfcc_10,voice_mfcc_10_std,voice_mfcc_11,voice_mfcc_11_std,voice_mfcc_12,voice_mfcc_12_std,voice_mfcc_13,voice_mfcc_13_std,voice_speech_rate,voice_silence_ratio,voice_harmonic_ratio,voice_tremor,voice_arousal,voice_valence,voice_dominance,voice_intensity,voice_stress,voice_happy,voice_angry,voice_sad,voice_fear,voice_surprise,voice_disgust,voice_neutral,combined_arousal,combined_valence,combined_intensity,combined_quadrant,fused_angry,fused_disgust,fused_fear,fused_happy,fused_sad,fused_surprise,fused_neutral,fused_arousal,fused_valence,fused_intensity,fused_stress,fused_dominant_emotion,fused_quadrant,fused_positivity,fused_negativity,fused_excitement,fused_calmness
2025-11-29 23:36:13.535120,1.0,Tired,-0.19804084,-0.2939305,0.60815924,-0.24327588,0.24327588,-0.3799275,0.3799275,0.11200002,4.179642e-14,0.21883452,3.0176026e-05,0.2702945,0.007000001,0.38484085,22050,44100,263.18494,36.644817,214.1975,0.139236,0.053436447,0.030530622,0.10746349,2301.982499397579,1863.928068348306,2212.5261859877587,3939.8420854048295,0.123080166903409,-331.98666,86.5032,83.352615,75.61867,15.3814335,36.539215,-4.755354,19.687428,-26.60293,19.315556,-35.196693,24.745863,-6.3648763,20.573566,-23.104574,18.717327,-9.591028,7.4764724,-20.267555,10.307791,-11.824936,10.545722,7.1737485,11.870088,-15.042783,11.275691,5.0,0.0681818181818181,0.7180275,27.17478,-0.0517247319221496,-0.262575626373291,-0.0226967334747314,0.7213162465529008,0.40175143,0.1662970722545462,0.2605561026741677,0.020947808866926,0.0941391777008263,0.0285993981455855,0.095311314618954,0.3341491469274887,-0.1248827874660492,-0.2782530635595321,0.6647377453067086,Tired,0.1565668448022503,0.028593394385715454,0.18142591731024788,0.04991024489456386,0.19549049266007779,0.013479820143675648,0.36963333907824664,-0.15414600757664487,-0.28452403791198727,0.6421063419658702,0.40175143,neutral,Tired,-0.28452403791198727,0.28452403791198727,0.0,0.15414600757664487
2025-11-29 23:36:14.535901,2.0,Tired,-0.43461376,-0.14071015,0.45612264,-0.47354272,0.47354272,-0.22600198,0.22600198,0.09108046,1.3618489e-08,0.049186986,0.007001209,0.29485396,0.014000004,0.5368774,44100,66150,292.413,75.91596,234.41656,0.25961897,0.037348412,0.01938902,0.06925944,1627.683557314064,906.448667696812,1711.1414536944592,2783.6558948863635,0.0803777521306818,-332.20346,57.88911,118.4604,69.915504,-25.121393,26.029633,18.99663,32.11719,-13.010657,19.029125,-42.803352,13.640055,-2.604716,14.49513,-21.74417,20.750092,-11.819272,8.296539,-3.740338,12.2751045,-13.587454,13.623647,6.723808,10.277842,-3.954594,10.073728,6.0,0.0,0.57410455,81.00109,-0.3072156310081482,-0.0568503141403198,-0.1516340374946594,0.7513697922229767,0.5773996,0.1732643967043677,0.0,0.026676743513881,0.1214049400031142,0.0509663561543275,0.1082585258156355,0.519429037808674,-0.3709146976470947,-0.0987802296876907,0.6037462145090103,Tired,0.063756322,0.03247756727763294,0.07085237220093427,0.0568801653113103,0.21440079505416432,0.025089909646298248,0.5316428913426021,-0.39639432130244445,-0.11555219924209595,0.544696785666893,0.5773996,neutral,Tired,-0.11555219924209595,0.11555219924209595,0.0,0.39639432130244445
2025-11-29 23:36:15.536340,3.0,Calm,-0.38145944,0.06474933,0.23880488,-0.46531215,0.46531215,-0.02328828,0.02328828,0.10555207,7.660291e-09,0.05601659,0.007071798,0.07016437,2.6672303e-08,0.75419515,66150,88200,260.44217,46.320698,199.61969,0.17785406,0.03471243,0.01995881,0.08202581,2946.35434471047,1696.47109907676,2666.8255847376818,5741.534978693182,0.1497358842329545,-322.1759,93.814316,59.38562,56.200054,21.565233,43.929558,20.239727,22.2347,-11.441037,19.966848,-39.275246,26.310919,-22.407545,8.731347,-18.970425,10.967971,-12.495889,8.616889,-18.105764,16.079067,-13.070886,13.893484,2.1580915,9.02762,-10.982113,8.02512,7.0,0.1136363636363636,0.35827503,38.821407,-0.0851471424102783,-0.0090706944465637,-0.0221005678176879,0.6663896295157345,0.5095902,0.1641496920165838,0.0,0.0460831327207311,0.1644055171032875,0.0661927964918164,0.2291966499048223,0.3299722117627587,-0.2333032935857772,0.0278393179178237,0.4525972531600432,Calm,0.07388644899999999,0.06875900033365039,0.08853326813098625,0.05419516620497514,0.06293999881621934,0.01985785761815702,0.6269282685288275,-0.29256575072308344,0.04260332266603088,0.3670803048547203,0.5095902,neutral,Calm,0.04260332266603088,-0.04260332266603088,0.0,0.29256575072308344
2025-11-29 23:36:16.536901,4.0,Tired,-0.44186088,-0.16973153,0.48372376,-0.4792308,0.4792308,-0.26132587,0.26132587,0.07,0.007,0.09007353,0.007056607,0.30959365,2.9620935e-09,0.5232762,88200,110250,289.06088,72.08286,237.09099,0.24936914,0.03179873,0.020316258,0.07093947,1943.6273865157611,994.6211417308824,2010.285087562188,3290.420254794034,0.093539151278409,-337.28342,76.849,101.05613,66.98352,-20.72948,32.872677,19.754593,39.781097,1.605227,14.372444,-30.355017,13.3202915,-18.426647,13.953332,-31.541899,21.045668,-6.4979763,8.5219965,-1.7449807,19.136023,-14.673419,13.475334,-0.5544985,7.5986643,3.3136537,13.331056,6.0,0.0909090909090909,0.38245648,84.65174,-0.0903944969177246,0.1165884733200073,-0.0007850527763366,0.6655253388664939,0.56370103,0.2040401157538759,0.0,0.0452913945374211,0.1581568083996409,0.0830976945454852,0.189602600582586,0.3198113861809905,-0.2661276906728744,-0.0265715271234512,0.574624549258839,Tired,0.049,0.0617807801747758,0.11049851351989226,0.06615165962616276,0.2303029733612263,0.02492931043711101,0.46223675585429713,-0.3364209650753174,-0.0838355290039978,0.5382642336599481,0.56370103,neutral,Tired,-0.0838355290039978,0.0838355290039978,0.0,0.3364209650753174
2025-11-29 23:36:17.537338,5.0,Calm,-0.5723795,0.02891539,0.2838863,-0.6254314,0.6254314,-0.06896499,0.06896499,0.014062365,2.5961002e-08,0.035083096,0.0071329293,0.2276076,2.9118576e-07,0.7161137,110250,132300,310.00592,99.83238,244.25623,0.3220338,0.041510485,0.025477432,0.087171756,3149.1563176327068,2432.2763568876226,2089.2254404058967,5025.066583806818,0.2120694247159091,-329.601,87.986786,53.83041,101.04161,4.570871,29.547516,12.003582,18.618528,-8.06012,13.637241,-30.871828,24.790749,-29.362349,13.917655,-16.489883,15.332627,-7.8152547,12.367281,-5.2049313,10.913819,-11.118592,18.73086,-1.4018893,9.468955,3.2965925,10.4361315,4.0,0.0454545454545454,0.8451965,91.3991,-0.2848000526428222,-0.1848077774047851,-0.1551801562309265,0.7829738010059704,0.5407591,0.1930901177610629,0.0,0.0243666595573901,0.1179843162571119,0.0506433536733644,0.0409086455725959,0.5730069071784748,-0.428589791059494,-0.0779461935162544,0.5334300572221929,Tired,0.0098436555,0.012272611844480169,0.05995346207713356,0.06292008583831887,0.16663531786721703,0.01519320993204132,0.6731816621535425,-0.48610566579284664,-0.03520156022143553,0.4336125503017911,0.5407591,neutral,Tired,-0.03520156022143553,0.03520156022143553,0.0,0.48610566579284664
2025-11-29 23:36:18.537752,6.0,Tired,-0.5367528,-0.12194073,0.41778803,-0.5707542,0.5707542,-0.21561994,0.21561994,0.05617269,9.769649e-08,0.03512195,3.482982e-05,0.32645828,1.4575733e-07,0.575212,132300,154350,296.45868,74.59456,236.37537,0.25161874,0.053964403,0.021174312,0.07865047,2246.7319567955124,1368.330760873109,2238.1896521384547,4143.673428622159,0.1019287109375,-268.6897,43.950165,75.116875,65.261475,-1.052629,21.396034,36.04195,32.19948,3.5917115,15.948127,-39.889526,16.137089,-16.64157,14.5948925,-17.193474,12.284317,-23.587984,9.968146,-13.287262,8.4184065,-17.373394,9.634466,-1.3745567,10.731074,-0.65974164,9.161769,6.0,0.0,0.61012024,67.32461,-0.0793680548667907,-0.2622469663619995,0.0748188495635986,0.7754856228828431,0.51475805,0.1249701988964722,0.3002784808366387,0.014576838151831,0.1356664951587644,0.0446355976375812,0.1161090374899676,0.2637633613892783,-0.3080604374408722,-0.1920938491821289,0.596636825799942,Tired,0.1294044272509916,0.034832779634533274,0.06528531354762931,0.03751544054294166,0.23289384744554928,0.01339078132140536,0.48177740841678346,-0.39953737646003723,-0.16403260090859983,0.5250973078648529,0.51475805,neutral,Tired,-0.16403260090859983,0.16403260090859983,0.0,0.39953737646003723
2025-11-29 23:36:19.538149,7.0,Calm,-0.5269631,0.04218079,0.26590592,-0.5887377,0.5887377,-0.0521719,0.0521719,0.049470436,1.198686e-09,0.025308356,0.0070017306,0.184125,3.5467625e-07,0.7340941,154350,176400,284.1225,68.406685,258.83887,0.24076477,0.06567656,0.04505182,0.17406183,2101.408085081069,1649.7817843226696,2205.906984051669,3544.658868963068,0.1123712713068181,-283.34808,112.85202,98.822174,60.83967,13.130054,45.153416,3.8065774,33.104504,-9.763053,21.77301,-39.345875,28.91556,-20.725788,16.88382,-18.124483,14.176849,-17.225433,10.056179,-7.336421,8.995809,-10.865907,13.273686,-10.148146,15.263038,-3.9200914,10.859791,6.0,0.1136363636363636,0.4231299,73.45335,0.0839242935180664,0.1773555278778076,0.1233880519866943,0.7381385120478543,0.5438344,0.2678621556057081,0.0,0.0173441193198678,0.1681263155733507,0.0955042211536185,0.183842466494239,0.2673207218532157,-0.2215194106101989,0.109768159687519,0.5020222143693404,Calm,0.034629305199999995,0.0551527407873519,0.0681537438720052,0.08525985810171242,0.13409073579596031,0.02865151461946055,0.5940620865559647,-0.3436968819445801,0.08273321136334227,0.4075756976143563,0.5438344,neutral,Calm,0.08273321136334227,-0.08273321136334227,0.0,0.3436968819445801
2025-11-29 23:36:20.538540,8.0,Tired,-0.43935007,-0.05022247,0.3577208,-0.4970642,0.4970642,-0.14657044,0.14657044,0.02918224,1.1556547e-06,0.12059549,0.0002979795,0.20763128,1.2603977e-05,0.63527924,176400,198450,300.8767,76.46037,234.26875,0.25412527,0.0410915,0.033035412,0.13904905,2186.8654601975218,1345.3255474398356,2281.625746460363,3892.371160333807,0.1123046875,-301.8256,75.67228,98.14582,48.938896,-14.275406,25.969559,9.499225,26.653934,-6.9138536,14.752595,-41.97555,12.158901,-19.121477,13.881759,-24.709698,12.971698,-20.481585,12.25493,-4.2858973,9.155824,-5.4715023,11.41236,-4.360192,10.594519,-0.1971433,9.126366,7.0,0.0681818181818181,0.6381485,79.51582,-0.00166916847229,0.1243139505386352,0.1620500087738037,0.7557830496267839,0.49397758,0.2971222482773299,0.0,0.0148098643746903,0.1232624474829778,0.0782399656276002,0.0960027652464215,0.3905627089909799,-0.2205096185207367,0.0370457395911216,0.5567519209601662,Calm,0.020427568,0.02880163853221645,0.12139557724489333,0.08934526013319896,0.1497848553124071,0.02348081247218006,0.561864280697294,-0.308045799541687,0.0021384561615905642,0.47713947488803515,0.49397758,neutral,Calm,0.0021384561615905642,-0.0021384561615905642,0.0,0.308045799541687
2025-11-29 23:36:21.538955,9.0,Calm,-0.4139867,0.004644364,0.3178079,-0.4803503,0.4803503,-0.0878984,0.0878984,0.038523868,3.1786344e-06,0.107594125,0.008027891,0.15665418,0.007004676,0.67519206,198450,220500,262.0273,69.36519,250.98016,0.26472503,0.024047052,0.012886348,0.050563198,1471.1296331059352,583.6309762727367,1908.0121880078632,2619.220525568182,0.0689808238636363,-376.98584,89.11975,140.82849,34.509533,-5.256272,31.758097,-9.838703,35.488262,-11.651648,21.891087,-34.205788,21.519506,-12.735654,15.708931,-12.308753,16.306458,-17.876207,12.643891,-0.5447839,10.973831,-3.335246,7.6255093,-6.801219,11.776423,8.330684,8.257761,5.0,0.1590909090909091,0.39681643,68.76958,-0.2350825071334839,-0.1960596442222595,-0.0883623361587524,0.5721607825972816,0.5743957,0.1161799538697596,0.0,0.1279331236146186,0.1700956254554017,0.0566501135030005,0.2122265200556249,0.3169146635015944,-0.324534609913826,-0.0957076400518417,0.4449843477119098,Tired,0.0269667076,0.06367018106076747,0.1263445751366205,0.040473509860927875,0.14803786308438557,0.021898307250900147,0.5677088410504783,-0.36031544214004513,-0.05556683846667784,0.3941137647791845,0.5743957,neutral,Tired,-0.05556683846667784,0.05556683846667784,0.0,0.36031544214004513
2025-11-29 23:36:22.539355,10.0,Tired,-0.4764802,-0.050953507,0.3659777,-0.5277807,0.5277807,-0.1463633,0.1463633,0.03879053,4.2310806e-08,0.08365508,0.0070065144,0.23649058,3.4946548e-05,0.6340223,220500,242550,258.99237,109.1407,311.21512,0.42140508,0.015930383,0.015164904,0.051006123,3242.5772434760656,2665.900279269207,2204.8582838820043,5200.2685546875,0.2197820490056818,-451.78906,134.51282,70.823364,98.00469,15.9923315,32.18292,24.902473,38.411392,-15.925675,22.803083,-37.47572,29.667233,-11.147005,14.7129135,-0.17949806,15.597123,-4.836708,18.20769,-10.577076,13.129037,4.212354,7.5951943,-5.447339,9.260436,2.4887977,8.888354,5.0,0.5,0.07795108,106.36223,-0.2442977428436279,-0.3617820739746094,-0.0972875952720642,0.4357253551483154,0.7159057,0.0116682279695813,0.219599833359947,0.2678121458944167,0.1640340469819378,0.0477915508640214,0.2552201252118637,0.0338740685306867,-0.3603889644145965,-0.2063677906990051,0.4008515298366547,Tired,0.0930333210079841,0.07656606718112331,0.10776877009458133,0.00840502847087439,0.245887049768325,0.014361927842806418,0.453977830559206,-0.40682546285308835,-0.1442020770923828,0.3869019965444946,0.7159057,neutral,Tired,-0.1442020770923828,0.1442020770923828,0.0,0.40682546285308835
